id,label
000001.png,1
000002.png,0
000003.png,1
000004.png,1
000005.png,1
000006.png,1
000007.png,0
000008.png,1
000009.png,1
000010.png,1
000011.png,1
000012.png,1
000013.png,0
000014.png,1
000015.png,1
000016.png,0
000017.png,1
000019.png,1
000020.png,0
000021.png,1
000022.png,0
000024.png,0
000025.png,0
000026.png,0
000027.png,1
000028.png,1
000029.png,1
000030.png,1
000031.png,1
000032.png,0
000033.png,1
000034.png,1
000035.png,0
000036.png,0
000037.png,0
000038.png,1
000039.png,1
000040.png,0
000041.png,0
000042.png,1
000043.png,1
000045.png,1
000046.png,1
000047.png,1
000049.png,0
000050.png,0
000051.png,1
000052.png,1
000053.png,1
000054.png,1
000055.png,1
000056.png,0
000057.png,1
000058.png,1
000059.png,1
000060.png,1
000061.png,1
000062.png,0
000063.png,1
000064.png,1
000065.png,0
000066.png,1
000068.png,1
000069.png,1
000070.png,0
000071.png,0
000073.png,0
000074.png,0
000075.png,0
000077.png,1
000078.png,1
000079.png,1
000080.png,1
000081.png,1
000082.png,0
000083.png,1
000084.png,1
000085.png,1
000086.png,1
000087.png,0
000088.png,0
000089.png,1
000090.png,0
000091.png,0
000092.png,1
000093.png,1
000094.png,1
000095.png,0
000096.png,1
000097.png,1
000098.png,1
000099.png,1
000101.png,1
000102.png,1
000103.png,1
000104.png,0
000105.png,1
000106.png,0
000107.png,1
000108.png,0
000109.png,1
000110.png,1
000111.png,1
000112.png,1
000113.png,0
000114.png,0
000115.png,1
000116.png,1
000117.png,1
000118.png,1
000119.png,1
000120.png,1
000121.png,1
000122.png,0
000123.png,1
000124.png,0
000125.png,1
000126.png,0
000127.png,1
000128.png,1
000129.png,1
000130.png,0
000131.png,0
000132.png,0
000134.png,1
000135.png,0
000136.png,0
000137.png,1
000138.png,0
000139.png,1
000140.png,0
000141.png,1
000142.png,1
000143.png,1
000144.png,0
000146.png,1
000147.png,1
000148.png,1
000149.png,0
000150.png,1
000151.png,1
000152.png,0
000153.png,0
000156.png,1
000157.png,1
000160.png,0
000161.png,1
000163.png,1
000164.png,1
000165.png,0
000166.png,1
000167.png,0
000168.png,1
000169.png,1
000170.png,0
000171.png,0
000172.png,1
000173.png,0
000174.png,0
000175.png,1
000176.png,1
000177.png,0
000178.png,0
000179.png,1
000180.png,1
000181.png,1
000182.png,0
000183.png,0
000186.png,0
000188.png,1
000189.png,0
000190.png,0
000191.png,0
000192.png,1
000193.png,0
000194.png,1
